#HSPC_H3K27Ac_peaks Enhancers
#Created from /broad/sankaranlab/xliao/MPN/HSPC_H3K27Ac/Jianxu/rose_o/HSPC_H3K27Ac_peaks_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by HSPC_H3K27Ac.no_duplicates.bam
#Using cutoff of 9730.1403 for Super-Enhancers
#Created on Sep 29 2019 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	HSPC_H3K27Ac.no_duplicates.bam	enhancerRank	isSuper
3_HSPC_H3K27Ac_peak_7630_lociStitched	chr10	15386828	15387683	3	626	363.204	14461	0
1_HSPC_H3K27Ac_peak_69047_lociStitched	chr9	139715628	139716107	1	480	363.1778	14462	0
2_HSPC_H3K27Ac_peak_34925_lociStitched	chr2	8230889	8231706	2	610	363.1565	14463	0
2_HSPC_H3K27Ac_peak_64668_lociStitched	chr8	87949832	87950936	2	493	363.1056	14464	0
2_HSPC_H3K27Ac_peak_58256_lociStitched	chr6	110468994	110470048	2	645	363.103	14465	0
2_HSPC_H3K27Ac_peak_66652_lociStitched	chr9	41090454	41091108	2	557	363.1008	14466	0
1_HSPC_H3K27Ac_peak_41250_lociStitched	chr20	31459733	31460346	1	614	363.0799	14467	0
1_HSPC_H3K27Ac_peak_30979_lociStitched	chr18	37033597	37034204	1	608	362.986	14468	0
1_HSPC_H3K27Ac_peak_49600_lociStitched	chr4	6857424	6857802	1	379	362.9556	14469	0
2_HSPC_H3K27Ac_peak_24853_lociStitched	chr16	25188897	25189799	2	455	362.7844	14470	0
2_HSPC_H3K27Ac_peak_17361_lociStitched	chr12	128412813	128413783	2	566	362.78	14471	0
1_HSPC_H3K27Ac_peak_50897_lociStitched	chr4	89640133	89640601	1	469	362.6532	14472	0
1_HSPC_H3K27Ac_peak_17852_lociStitched	chr13	32716952	32717476	1	525	362.608	14473	0
1_HSPC_H3K27Ac_peak_53108_lociStitched	chr5	67702434	67702980	1	547	362.5986	14474	0
2_HSPC_H3K27Ac_peak_5334_lociStitched	chr1	182899103	182900118	2	509	362.558	14475	0
2_HSPC_H3K27Ac_peak_56682_lociStitched	chr6	28848698	28849412	2	589	362.4978	14476	0
1_HSPC_H3K27Ac_peak_9721_lociStitched	chr10	104271429	104271822	1	394	362.4639	14477	0
2_HSPC_H3K27Ac_peak_55155_lociStitched	chr5	171224297	171224904	2	542	362.3183	14478	0
1_HSPC_H3K27Ac_peak_38660_lociStitched	chr2	167991879	167992289	1	411	362.276	14479	0
1_HSPC_H3K27Ac_peak_56321_lociStitched	chr6	20188534	20188910	1	377	362.1256	14480	0
1_HSPC_H3K27Ac_peak_266_lociStitched	chr1	6651546	6651935	1	390	362.0812	14481	0
2_HSPC_H3K27Ac_peak_70357_lociStitched	chrX	73242768	73243565	2	591	361.9177	14482	0
2_HSPC_H3K27Ac_peak_70252_lociStitched	chrX	67304465	67305252	2	577	361.7839	14483	0
1_HSPC_H3K27Ac_peak_6523_lociStitched	chr1	228999956	229000635	1	680	361.7033	14484	0
1_HSPC_H3K27Ac_peak_34199_lociStitched	chr19	49255418	49255874	1	457	361.5624	14485	0
2_HSPC_H3K27Ac_peak_64571_lociStitched	chr8	81446130	81446847	2	553	361.4397	14486	0
2_HSPC_H3K27Ac_peak_24620_lociStitched	chr16	18830756	18831646	2	802	361.34	14487	0
1_HSPC_H3K27Ac_peak_3788_lociStitched	chr1	144568113	144568639	1	527	361.3094	14488	0
1_HSPC_H3K27Ac_peak_22778_lociStitched	chr15	72395472	72395995	1	524	361.2884	14489	0
2_HSPC_H3K27Ac_peak_63392_lociStitched	chr8	13007885	13008413	2	438	361.2048	14490	0
1_HSPC_H3K27Ac_peak_31598_lociStitched	chr18	77742988	77743279	1	292	361.131	14491	0
2_HSPC_H3K27Ac_peak_13047_lociStitched	chr11	96835482	96836276	2	511	361.1112	14492	0
1_HSPC_H3K27Ac_peak_60833_lociStitched	chr7	45801817	45802510	1	694	361.053	14493	0
1_HSPC_H3K27Ac_peak_27587_lociStitched	chr17	26132697	26133079	1	383	360.9518	14494	0
1_HSPC_H3K27Ac_peak_7468_lociStitched	chr10	11252539	11252791	1	253	360.9396	14495	0
1_HSPC_H3K27Ac_peak_481_lociStitched	chr1	10964703	10965073	1	371	360.935	14496	0
1_HSPC_H3K27Ac_peak_2107_lociStitched	chr1	46394881	46395414	1	534	360.8943	14497	0
1_HSPC_H3K27Ac_peak_38298_lociStitched	chr2	145171662	145171984	1	323	360.8332	14498	0
1_HSPC_H3K27Ac_peak_62037_lociStitched	chr7	106142622	106143059	1	438	360.6561	14499	0
2_HSPC_H3K27Ac_peak_30826_lociStitched	chr18	23124469	23125340	2	562	360.5069	14500	0
1_HSPC_H3K27Ac_peak_10102_lociStitched	chr10	122509359	122509925	1	567	360.4854	14501	0
1_HSPC_H3K27Ac_peak_30172_lociStitched	chr17	80696027	80696508	1	482	360.2209	14502	0
2_HSPC_H3K27Ac_peak_62220_lociStitched	chr7	117854220	117855006	2	526	360.0666	14503	0
2_HSPC_H3K27Ac_peak_23077_lociStitched	chr15	78667004	78667768	2	665	359.9968	14504	0
1_HSPC_H3K27Ac_peak_2074_lociStitched	chr1	45799778	45800227	1	450	359.9184	14505	0
1_HSPC_H3K27Ac_peak_19163_lociStitched	chr14	21288834	21289504	1	671	359.857	14506	0
2_HSPC_H3K27Ac_peak_43259_lociStitched	chr22	17527199	17528497	2	541	359.8056	14507	0
1_HSPC_H3K27Ac_peak_70626_lociStitched	chrX	117346112	117346695	1	584	359.6527	14508	0
1_HSPC_H3K27Ac_peak_57636_lociStitched	chr6	52382517	52383077	1	561	359.632	14509	0
1_HSPC_H3K27Ac_peak_38386_lociStitched	chr2	150017739	150018160	1	422	359.6182	14510	0
1_HSPC_H3K27Ac_peak_50096_lociStitched	chr4	40624006	40624416	1	411	359.529	14511	0
1_HSPC_H3K27Ac_peak_66662_lociStitched	chr9	42368131	42368783	1	653	359.4476	14512	0
1_HSPC_H3K27Ac_peak_65227_lociStitched	chr8	119710911	119711292	1	382	359.2068	14513	0
1_HSPC_H3K27Ac_peak_55680_lociStitched	chr6	3990668	3991185	1	518	359.1082	14514	0
1_HSPC_H3K27Ac_peak_20459_lociStitched	chr14	75836862	75837311	1	450	358.9755	14515	0
2_HSPC_H3K27Ac_peak_10475_lociStitched	chr11	1338890	1339738	2	578	358.9584	14516	0
2_HSPC_H3K27Ac_peak_17910_lociStitched	chr13	34304056	34304864	2	610	358.752	14517	0
1_HSPC_H3K27Ac_peak_2998_lociStitched	chr1	90158175	90158466	1	292	358.6866	14518	0
2_HSPC_H3K27Ac_peak_66010_lociStitched	chr9	159432	160491	2	675	358.6833	14519	0
1_HSPC_H3K27Ac_peak_37669_lociStitched	chr2	111129319	111129769	1	451	358.65	14520	0
1_HSPC_H3K27Ac_peak_26143_lociStitched	chr16	81685974	81686269	1	296	358.6315	14521	0
1_HSPC_H3K27Ac_peak_27209_lociStitched	chr17	15088432	15089058	1	627	358.5102	14522	0
1_HSPC_H3K27Ac_peak_40693_lociStitched	chr20	5455735	5456346	1	612	358.4126	14523	0
1_HSPC_H3K27Ac_peak_20140_lociStitched	chr14	68400105	68400716	1	612	358.4126	14524	0
1_HSPC_H3K27Ac_peak_46906_lociStitched	chr3	90057224	90057592	1	369	358.3952	14525	0
2_HSPC_H3K27Ac_peak_57166_lociStitched	chr6	36493666	36494443	2	408	358.2747	14526	0
1_HSPC_H3K27Ac_peak_65488_lociStitched	chr8	128003392	128004018	1	627	358.2598	14527	0
1_HSPC_H3K27Ac_peak_60525_lociStitched	chr7	36968418	36968904	1	487	358.0848	14528	0
2_HSPC_H3K27Ac_peak_66641_lociStitched	chr9	38437247	38437923	2	586	358.0096	14529	0
1_HSPC_H3K27Ac_peak_40021_lociStitched	chr2	231658460	231658848	1	389	357.93	14530	0
1_HSPC_H3K27Ac_peak_42676_lociStitched	chr21	36118136	36118665	1	530	357.8156	14531	0
2_HSPC_H3K27Ac_peak_2423_lociStitched	chr1	59833158	59834187	2	531	357.6804	14532	0
2_HSPC_H3K27Ac_peak_38102_lociStitched	chr2	130516240	130517120	2	606	357.632	14533	0
1_HSPC_H3K27Ac_peak_69662_lociStitched	chrX	24042568	24042857	1	290	357.4641	14534	0
1_HSPC_H3K27Ac_peak_26988_lociStitched	chr17	7620339	7620942	1	604	357.4584	14535	0
1_HSPC_H3K27Ac_peak_46059_lociStitched	chr3	46455629	46455963	1	335	357.4134	14536	0
1_HSPC_H3K27Ac_peak_57580_lociStitched	chr6	47102318	47102908	1	591	357.363	14537	0
1_HSPC_H3K27Ac_peak_2479_lociStitched	chr1	61869719	61870208	1	490	357.3612	14538	0
1_HSPC_H3K27Ac_peak_16_lociStitched	chr1	578455	578870	1	416	357.315	14539	0
1_HSPC_H3K27Ac_peak_60150_lociStitched	chr7	22011920	22012322	1	403	357.2976	14540	0
1_HSPC_H3K27Ac_peak_62176_lociStitched	chr7	115665254	115665560	1	307	357.2856	14541	0
1_HSPC_H3K27Ac_peak_65250_lociStitched	chr8	120932616	120933061	1	446	357.246	14542	0
1_HSPC_H3K27Ac_peak_29950_lociStitched	chr17	78301383	78301968	1	586	357.201	14543	0
1_HSPC_H3K27Ac_peak_51775_lociStitched	chr4	159123132	159123641	1	510	357.1653	14544	0
HSPC_H3K27Ac_peak_29555	chr17	72754769	72755005	1	237	357.1388	14545	0
2_HSPC_H3K27Ac_peak_22089_lociStitched	chr15	51614981	51615538	2	503	357.0927	14546	0
2_HSPC_H3K27Ac_peak_46489_lociStitched	chr3	56191571	56192386	2	487	357.0515	14547	0
2_HSPC_H3K27Ac_peak_18927_lociStitched	chr13	104210363	104211649	2	652	356.9936	14548	0
1_HSPC_H3K27Ac_peak_26326_lociStitched	chr16	85947893	85948386	1	494	356.8334	14549	0
2_HSPC_H3K27Ac_peak_64459_lociStitched	chr8	70650205	70650902	2	595	356.7246	14550	0
1_HSPC_H3K27Ac_peak_28324_lociStitched	chr17	40494087	40494533	1	447	356.6662	14551	0
2_HSPC_H3K27Ac_peak_69514_lociStitched	chrX	15563910	15564968	2	521	356.546	14552	0
1_HSPC_H3K27Ac_peak_8986_lociStitched	chr10	77054744	77055299	1	556	356.31	14553	0
2_HSPC_H3K27Ac_peak_15123_lociStitched	chr12	46979475	46980114	2	586	356.2425	14554	0
2_HSPC_H3K27Ac_peak_9482_lociStitched	chr10	98017812	98019269	2	471	356.2365	14555	0
2_HSPC_H3K27Ac_peak_48938_lociStitched	chr3	185660863	185661429	2	507	356.1838	14556	0
1_HSPC_H3K27Ac_peak_63115_lociStitched	chr7	157225029	157225613	1	585	356.1816	14557	0
1_HSPC_H3K27Ac_peak_37351_lociStitched	chr2	99682718	99683277	1	560	356.083	14558	0
1_HSPC_H3K27Ac_peak_1853_lociStitched	chr1	41982108	41982525	1	418	356.0763	14559	0
1_HSPC_H3K27Ac_peak_38070_lociStitched	chr2	129104431	129104983	1	553	356.04	14560	0
2_HSPC_H3K27Ac_peak_57739_lociStitched	chr6	63924361	63925192	2	437	356.0004	14561	0
1_HSPC_H3K27Ac_peak_62035_lociStitched	chr7	106089427	106089931	1	505	355.9248	14562	0
1_HSPC_H3K27Ac_peak_32033_lociStitched	chr19	4633677	4634010	1	334	355.8105	14563	0
1_HSPC_H3K27Ac_peak_11033_lociStitched	chr11	19220594	19220889	1	296	355.6815	14564	0
2_HSPC_H3K27Ac_peak_64095_lociStitched	chr8	49426840	49427553	2	508	355.6444	14565	0
1_HSPC_H3K27Ac_peak_2980_lociStitched	chr1	89777357	89777756	1	400	355.5888	14566	0
1_HSPC_H3K27Ac_peak_68440_lociStitched	chr9	130289481	130290031	1	551	355.575	14567	0
1_HSPC_H3K27Ac_peak_43538_lociStitched	chr22	22763901	22764476	1	576	355.35	14568	0
2_HSPC_H3K27Ac_peak_13469_lociStitched	chr11	118986232	118986827	2	467	355.215	14569	0
1_HSPC_H3K27Ac_peak_37055_lociStitched	chr2	87456667	87456986	1	320	355.2065	14570	0
1_HSPC_H3K27Ac_peak_64812_lociStitched	chr8	96875136	96875653	1	518	355.179	14571	0
1_HSPC_H3K27Ac_peak_38468_lociStitched	chr2	158357533	158358105	1	573	355.0976	14572	0
2_HSPC_H3K27Ac_peak_50847_lociStitched	chr4	87994659	87995233	2	441	355.019	14573	0
1_HSPC_H3K27Ac_peak_22263_lociStitched	chr15	58336283	58336829	1	547	355.0092	14574	0
2_HSPC_H3K27Ac_peak_26911_lociStitched	chr17	6933051	6933584	2	471	354.9247	14575	0
2_HSPC_H3K27Ac_peak_39674_lociStitched	chr2	217171787	217173264	2	541	354.9231	14576	0
1_HSPC_H3K27Ac_peak_45044_lociStitched	chr3	9987789	9988167	1	379	354.7908	14577	0
1_HSPC_H3K27Ac_peak_61940_lociStitched	chr7	102382673	102383352	1	680	354.6417	14578	0
1_HSPC_H3K27Ac_peak_11303_lociStitched	chr11	36706311	36706843	1	533	354.578	14579	0
1_HSPC_H3K27Ac_peak_3035_lociStitched	chr1	92178556	92179154	1	599	354.5542	14580	0
1_HSPC_H3K27Ac_peak_23353_lociStitched	chr15	89545769	89546294	1	526	354.48	14581	0
2_HSPC_H3K27Ac_peak_25969_lociStitched	chr16	72802395	72803369	2	471	354.4386	14582	0
2_HSPC_H3K27Ac_peak_51018_lociStitched	chr4	102179855	102180660	2	522	354.361	14583	0
1_HSPC_H3K27Ac_peak_47174_lociStitched	chr3	112650849	112651399	1	551	354.255	14584	0
2_HSPC_H3K27Ac_peak_33260_lociStitched	chr19	33615402	33616204	2	571	354.2434	14585	0
1_HSPC_H3K27Ac_peak_22707_lociStitched	chr15	69903028	69903467	1	440	354.1852	14586	0
1_HSPC_H3K27Ac_peak_13939_lociStitched	chr12	1157219	1157783	1	565	354.0792	14587	0
1_HSPC_H3K27Ac_peak_60415_lociStitched	chr7	32541022	32541463	1	442	354.0789	14588	0
1_HSPC_H3K27Ac_peak_48553_lociStitched	chr3	170585255	170585507	1	253	353.9592	14589	0
2_HSPC_H3K27Ac_peak_55675_lociStitched	chr6	3813646	3814392	2	567	353.9024	14590	0
1_HSPC_H3K27Ac_peak_8991_lociStitched	chr10	77229125	77229475	1	351	353.885	14591	0
2_HSPC_H3K27Ac_peak_70092_lociStitched	chrX	51568159	51568942	2	716	353.8377	14592	0
1_HSPC_H3K27Ac_peak_45415_lociStitched	chr3	20064923	20065466	1	544	353.8188	14593	0
2_HSPC_H3K27Ac_peak_50153_lociStitched	chr4	46075528	46076577	2	473	353.7228	14594	0
1_HSPC_H3K27Ac_peak_20324_lociStitched	chr14	72947953	72948315	1	363	353.7102	14595	0
2_HSPC_H3K27Ac_peak_62900_lociStitched	chr7	149903738	149904533	2	522	353.5365	14596	0
1_HSPC_H3K27Ac_peak_46079_lociStitched	chr3	46933631	46934139	1	509	353.5172	14597	0
1_HSPC_H3K27Ac_peak_8248_lociStitched	chr10	45374078	45374548	1	471	353.487	14598	0
1_HSPC_H3K27Ac_peak_48872_lociStitched	chr3	184210126	184210521	1	396	353.367	14599	0
2_HSPC_H3K27Ac_peak_51183_lociStitched	chr4	111436903	111437690	2	509	353.363	14600	0
1_HSPC_H3K27Ac_peak_34370_lociStitched	chr19	51996856	51997415	1	560	353.2321	14601	0
1_HSPC_H3K27Ac_peak_3576_lociStitched	chr1	116370866	116371331	1	466	353.121	14602	0
1_HSPC_H3K27Ac_peak_21215_lociStitched	chr14	105202439	105202917	1	479	353.0986	14603	0
1_HSPC_H3K27Ac_peak_40114_lociStitched	chr2	233606248	233606788	1	541	353.052	14604	0
1_HSPC_H3K27Ac_peak_33889_lociStitched	chr19	44509836	44510099	1	264	353.0249	14605	0
1_HSPC_H3K27Ac_peak_25960_lociStitched	chr16	72159338	72159919	1	582	352.9575	14606	0
2_HSPC_H3K27Ac_peak_22071_lociStitched	chr15	50697609	50698455	2	400	352.9512	14607	0
2_HSPC_H3K27Ac_peak_18194_lociStitched	chr13	47702530	47703064	2	474	352.9206	14608	0
2_HSPC_H3K27Ac_peak_38376_lociStitched	chr2	149684136	149684993	2	621	352.7412	14609	0
2_HSPC_H3K27Ac_peak_22807_lociStitched	chr15	72962698	72963400	2	601	352.6848	14610	0
1_HSPC_H3K27Ac_peak_54448_lociStitched	chr5	138922908	138923469	1	562	352.5885	14611	0
1_HSPC_H3K27Ac_peak_15667_lociStitched	chr12	57441086	57441434	1	349	352.4892	14612	0
2_HSPC_H3K27Ac_peak_13024_lociStitched	chr11	95906649	95907312	2	494	352.3845	14613	0
1_HSPC_H3K27Ac_peak_21334_lociStitched	chr14	106757649	106758284	1	636	352.298	14614	0
1_HSPC_H3K27Ac_peak_50357_lociStitched	chr4	57396771	57397390	1	620	352.2729	14615	0
1_HSPC_H3K27Ac_peak_17593_lociStitched	chr13	24132767	24133184	1	418	352.1565	14616	0
1_HSPC_H3K27Ac_peak_56792_lociStitched	chr6	30870557	30870974	1	418	352.1565	14617	0
1_HSPC_H3K27Ac_peak_66327_lociStitched	chr9	21381477	21381923	1	447	352.0278	14618	0
2_HSPC_H3K27Ac_peak_19587_lociStitched	chr14	36347689	36348436	2	623	351.9864	14619	0
1_HSPC_H3K27Ac_peak_50647_lociStitched	chr4	79628370	79628831	1	462	351.9274	14620	0
1_HSPC_H3K27Ac_peak_10955_lociStitched	chr11	14695259	14695974	1	716	351.923	14621	0
2_HSPC_H3K27Ac_peak_31230_lociStitched	chr18	54110846	54111510	2	578	351.92	14622	0
1_HSPC_H3K27Ac_peak_2873_lociStitched	chr1	85600346	85600875	1	530	351.8379	14623	0
1_HSPC_H3K27Ac_peak_49176_lociStitched	chr3	194796290	194796707	1	418	351.7812	14624	0
2_HSPC_H3K27Ac_peak_18935_lociStitched	chr13	105981487	105982565	2	602	351.6436	14625	0
1_HSPC_H3K27Ac_peak_52531_lociStitched	chr5	34499346	34499827	1	482	351.4186	14626	0
1_HSPC_H3K27Ac_peak_43730_lociStitched	chr22	26938555	26938973	1	419	351.4126	14627	0
1_HSPC_H3K27Ac_peak_50555_lociStitched	chr4	76492729	76493330	1	602	351.4047	14628	0
2_HSPC_H3K27Ac_peak_30676_lociStitched	chr18	13641573	13642256	2	597	351.4035	14629	0
2_HSPC_H3K27Ac_peak_47647_lociStitched	chr3	129062648	129063262	2	554	351.3922	14630	0
2_HSPC_H3K27Ac_peak_45480_lociStitched	chr3	25502584	25503371	2	594	351.3168	14631	0
2_HSPC_H3K27Ac_peak_7439_lociStitched	chr10	7839186	7839886	2	544	351.12	14632	0
1_HSPC_H3K27Ac_peak_48969_lociStitched	chr3	186464054	186464466	1	413	350.9416	14633	0
2_HSPC_H3K27Ac_peak_35952_lociStitched	chr2	45895866	45896721	2	580	350.8065	14634	0
1_HSPC_H3K27Ac_peak_31415_lociStitched	chr18	67818960	67819492	1	533	350.8008	14635	0
1_HSPC_H3K27Ac_peak_14005_lociStitched	chr12	2432573	2432878	1	306	350.7805	14636	0
2_HSPC_H3K27Ac_peak_8667_lociStitched	chr10	71168205	71169028	2	462	350.7626	14637	0
1_HSPC_H3K27Ac_peak_36555_lociStitched	chr2	67844307	67844897	1	591	350.755	14638	0
2_HSPC_H3K27Ac_peak_51571_lociStitched	chr4	144760876	144761566	2	622	350.727	14639	0
2_HSPC_H3K27Ac_peak_66598_lociStitched	chr9	37432504	37433031	2	426	350.6658	14640	0
1_HSPC_H3K27Ac_peak_4210_lociStitched	chr1	152432337	152432895	1	559	350.5356	14641	0
2_HSPC_H3K27Ac_peak_39856_lociStitched	chr2	223437295	223437918	2	569	350.3129	14642	0
1_HSPC_H3K27Ac_peak_31057_lociStitched	chr18	43904122	43904763	1	642	350.3065	14643	0
1_HSPC_H3K27Ac_peak_67743_lociStitched	chr9	104811974	104812553	1	580	350.1792	14644	0
1_HSPC_H3K27Ac_peak_49341_lociStitched	chr3	197605487	197605835	1	349	350.1576	14645	0
1_HSPC_H3K27Ac_peak_35687_lociStitched	chr2	37577133	37577821	1	689	350.0544	14646	0
1_HSPC_H3K27Ac_peak_21190_lociStitched	chr14	104338505	104338996	1	492	350.0339	14647	0
2_HSPC_H3K27Ac_peak_34562_lociStitched	chr19	55354429	55355243	2	440	350.02	14648	0
1_HSPC_H3K27Ac_peak_40834_lociStitched	chr20	10545819	10546380	1	562	350.0079	14649	0
2_HSPC_H3K27Ac_peak_48620_lociStitched	chr3	172109066	172110132	2	463	349.8612	14650	0
1_HSPC_H3K27Ac_peak_68388_lociStitched	chr9	128967168	128967680	1	513	349.7472	14651	0
1_HSPC_H3K27Ac_peak_44263_lociStitched	chr22	39027645	39028239	1	595	349.7472	14652	0
1_HSPC_H3K27Ac_peak_52843_lociStitched	chr5	55218931	55219391	1	461	349.692	14653	0
1_HSPC_H3K27Ac_peak_59130_lociStitched	chr6	149556651	149557091	1	441	349.668	14654	0
2_HSPC_H3K27Ac_peak_19222_lociStitched	chr14	22515549	22516269	2	549	349.488	14655	0
1_HSPC_H3K27Ac_peak_51459_lociStitched	chr4	140613436	140613901	1	466	349.4475	14656	0
1_HSPC_H3K27Ac_peak_66674_lociStitched	chr9	42818950	42819323	1	374	349.4264	14657	0
2_HSPC_H3K27Ac_peak_21154_lociStitched	chr14	103602927	103603525	2	533	349.4114	14658	0
1_HSPC_H3K27Ac_peak_55392_lociStitched	chr5	177754628	177755185	1	558	349.4061	14659	0
1_HSPC_H3K27Ac_peak_35062_lociStitched	chr2	10572363	10572812	1	450	349.3669	14660	0
2_HSPC_H3K27Ac_peak_37165_lociStitched	chr2	89894813	89895865	2	473	349.264	14661	0
2_HSPC_H3K27Ac_peak_5266_lociStitched	chr1	181049549	181050266	2	483	349.1073	14662	0
1_HSPC_H3K27Ac_peak_1762_lociStitched	chr1	40282734	40283109	1	376	349.0875	14663	0
1_HSPC_H3K27Ac_peak_62151_lociStitched	chr7	113436261	113436761	1	501	349.05	14664	0
2_HSPC_H3K27Ac_peak_66077_lociStitched	chr9	2790138	2791066	2	501	348.928	14665	0
1_HSPC_H3K27Ac_peak_39087_lociStitched	chr2	188081885	188082434	1	550	348.8895	14666	0
1_HSPC_H3K27Ac_peak_34910_lociStitched	chr2	7936426	7936968	1	543	348.8854	14667	0
2_HSPC_H3K27Ac_peak_41097_lociStitched	chr20	25291243	25291812	2	468	348.8539	14668	0
1_HSPC_H3K27Ac_peak_40244_lociStitched	chr2	239143125	239143455	1	331	348.777	14669	0
1_HSPC_H3K27Ac_peak_25949_lociStitched	chr16	71939170	71939722	1	553	348.7536	14670	0
1_HSPC_H3K27Ac_peak_18585_lociStitched	chr13	76276288	76276681	1	394	348.7089	14671	0
1_HSPC_H3K27Ac_peak_39738_lociStitched	chr2	219051317	219051832	1	516	348.7065	14672	0
1_HSPC_H3K27Ac_peak_71118_lociStitched	chrX	153786372	153786851	1	480	348.5683	14673	0
2_HSPC_H3K27Ac_peak_59648_lociStitched	chr7	1456957	1457788	2	400	348.5214	14674	0
2_HSPC_H3K27Ac_peak_51403_lociStitched	chr4	130504416	130505107	2	481	348.4713	14675	0
2_HSPC_H3K27Ac_peak_50167_lociStitched	chr4	47475022	47475798	2	464	348.3464	14676	0
1_HSPC_H3K27Ac_peak_24421_lociStitched	chr16	12740449	12740938	1	490	348.3147	14677	0
1_HSPC_H3K27Ac_peak_60378_lociStitched	chr7	30292595	30293025	1	431	348.3	14678	0
2_HSPC_H3K27Ac_peak_58383_lociStitched	chr6	114130779	114131407	2	475	348.2888	14679	0
1_HSPC_H3K27Ac_peak_6551_lociStitched	chr1	229673876	229674311	1	436	348.174	14680	0
2_HSPC_H3K27Ac_peak_23908_lociStitched	chr16	880855	881567	2	473	347.9544	14681	0
2_HSPC_H3K27Ac_peak_23040_lociStitched	chr15	78258137	78259015	2	421	347.9514	14682	0
1_HSPC_H3K27Ac_peak_63_lociStitched	chr1	1185412	1185780	1	369	347.8704	14683	0
1_HSPC_H3K27Ac_peak_8207_lociStitched	chr10	43782549	43782956	1	408	347.7815	14684	0
1_HSPC_H3K27Ac_peak_19465_lociStitched	chr14	31559619	31560093	1	475	347.7738	14685	0
1_HSPC_H3K27Ac_peak_13026_lociStitched	chr11	95921530	95922101	1	572	347.6819	14686	0
2_HSPC_H3K27Ac_peak_37333_lociStitched	chr2	99326608	99327248	2	486	347.648	14687	0
2_HSPC_H3K27Ac_peak_14055_lociStitched	chr12	3238893	3239807	2	556	347.5942	14688	0
2_HSPC_H3K27Ac_peak_38689_lociStitched	chr2	169406710	169407274	2	484	347.5368	14689	0
2_HSPC_H3K27Ac_peak_33879_lociStitched	chr19	44302373	44303102	2	650	347.5143	14690	0
1_HSPC_H3K27Ac_peak_33304_lociStitched	chr19	34005493	34005999	1	507	347.4702	14691	0
2_HSPC_H3K27Ac_peak_46913_lociStitched	chr3	93765877	93767177	2	581	347.36	14692	0
1_HSPC_H3K27Ac_peak_61420_lociStitched	chr7	76757850	76758385	1	536	347.2685	14693	0
2_HSPC_H3K27Ac_peak_23124_lociStitched	chr15	80164697	80165426	2	532	347.2227	14694	0
1_HSPC_H3K27Ac_peak_19604_lociStitched	chr14	39474451	39474864	1	414	347.1678	14695	0
1_HSPC_H3K27Ac_peak_56605_lociStitched	chr6	27470972	27471436	1	465	346.9792	14696	0
1_HSPC_H3K27Ac_peak_27361_lociStitched	chr17	18200491	18200908	1	418	346.944	14697	0
1_HSPC_H3K27Ac_peak_2136_lociStitched	chr1	47077118	47077417	1	300	346.8699	14698	0
2_HSPC_H3K27Ac_peak_6380_lociStitched	chr1	224935112	224935897	2	668	346.813	14699	0
1_HSPC_H3K27Ac_peak_29537_lociStitched	chr17	72636096	72636587	1	492	346.4496	14700	0
1_HSPC_H3K27Ac_peak_2635_lociStitched	chr1	67114755	67115310	1	556	346.431	14701	0
1_HSPC_H3K27Ac_peak_57959_lociStitched	chr6	89717638	89718298	1	661	346.104	14702	0
1_HSPC_H3K27Ac_peak_5633_lociStitched	chr1	199211769	199212393	1	625	345.9456	14703	0
1_HSPC_H3K27Ac_peak_70952_lociStitched	chrX	147729089	147729798	1	710	345.9211	14704	0
2_HSPC_H3K27Ac_peak_2365_lociStitched	chr1	56714671	56715719	2	643	345.84	14705	0
1_HSPC_H3K27Ac_peak_22607_lociStitched	chr15	67520928	67521401	1	474	345.7157	14706	0
1_HSPC_H3K27Ac_peak_8960_lociStitched	chr10	76559694	76560415	1	722	345.6474	14707	0
2_HSPC_H3K27Ac_peak_40740_lociStitched	chr20	8054050	8054788	2	522	345.4578	14708	0
1_HSPC_H3K27Ac_peak_29572_lociStitched	chr17	72998833	72999267	1	435	345.2904	14709	0
1_HSPC_H3K27Ac_peak_56613_lociStitched	chr6	27740476	27741105	1	630	345.1323	14710	0
1_HSPC_H3K27Ac_peak_33239_lociStitched	chr19	32692740	32693225	1	486	345.126	14711	0
2_HSPC_H3K27Ac_peak_4272_lociStitched	chr1	154120825	154121458	2	444	345.1116	14712	0
2_HSPC_H3K27Ac_peak_32169_lociStitched	chr19	6997262	6998093	2	611	345.0312	14713	0
1_HSPC_H3K27Ac_peak_32824_lociStitched	chr19	16677209	16677576	1	368	344.9433	14714	0
1_HSPC_H3K27Ac_peak_35119_lociStitched	chr2	12145557	12145938	1	382	344.8431	14715	0
1_HSPC_H3K27Ac_peak_25697_lociStitched	chr16	67047900	67048461	1	562	344.7906	14716	0
1_HSPC_H3K27Ac_peak_38284_lociStitched	chr2	144973450	144974041	1	592	344.7894	14717	0
1_HSPC_H3K27Ac_peak_37645_lociStitched	chr2	110068169	110068753	1	585	344.7352	14718	0
1_HSPC_H3K27Ac_peak_23639_lociStitched	chr15	95387796	95388241	1	446	344.43	14719	0
2_HSPC_H3K27Ac_peak_56839_lociStitched	chr6	31607097	31607771	2	562	344.3466	14720	0
